Date,RainTomorrow_prob
2016-11-10,0.1959624
2016-11-11,0.0692364
2016-11-12,0.11283924
2016-11-13,0.08054634
2016-11-14,0.13122436
2016-11-15,0.059607092
2016-11-16,0.073695995
2016-11-17,0.06296343
2016-11-18,0.03714538
2016-11-19,0.07362394
2016-11-20,0.064662546
2016-11-21,0.1959624
2016-11-22,0.11606243
2016-11-23,0.048269775
2016-11-24,0.09410794
2016-11-25,0.042379033
2016-11-26,0.054147568
2016-11-27,0.08736195
2016-11-28,0.059975445
2016-11-29,0.06296343
2016-11-30,0.0770271
2016-12-01,0.05778041
2016-12-02,0.042577837
2016-12-03,0.23362423
2016-12-04,0.20715214
2016-12-05,0.07856359
2016-12-06,0.12463942
2016-12-07,0.23692569
2016-12-08,0.86576086
2016-12-09,0.23192255
2016-12-10,0.050114915
2016-12-11,0.054306284
2016-12-12,0.10296263
2016-12-13,0.052790754
2016-12-14,0.04586527
2016-12-15,0.060870368
2016-12-16,0.1298167
2016-12-17,0.09875637
2016-12-18,0.041378684
2016-12-19,0.054998137
2016-12-20,0.22687933
2016-12-21,0.3757485
2016-12-22,0.25920314
2016-12-24,0.5034614
2016-12-25,0.34085798
2016-12-26,0.47581375
2016-12-27,0.5481266
2016-12-29,0.33762783
2016-09-01,0.17954443
2016-09-02,0.4438868
2016-09-03,0.28740126
2016-09-04,0.18895842
2016-09-05,0.050887167
2016-09-06,0.078943565
2016-09-07,0.085515104
2016-09-08,0.058094103
2016-09-09,0.05292224
2016-09-10,0.29791495
2016-09-11,0.08803474
2016-09-12,0.21296465
2016-09-13,0.068047054
2016-09-14,0.05546808
2016-09-15,0.063237116
2016-09-16,0.08240212
2016-09-17,0.265436
2016-09-18,0.49616265
2016-09-19,0.38300863
2016-09-20,0.3684922
2016-09-21,0.1140995
2016-09-22,0.19060493
2016-09-23,0.30275893
2016-09-24,0.18412733
2016-09-25,0.3345636
2016-09-26,0.21209109
2016-09-27,0.22007288
2016-09-28,0.2863842
2016-09-29,0.22573401
2016-09-30,0.39340818
2016-10-01,0.31755996
2016-10-02,0.08240212
2016-10-03,0.30472282
2016-10-04,0.23421215
2016-10-05,0.34936532
2016-10-06,0.067133516
2016-10-07,0.22089086
2016-10-08,0.22468083
2016-10-09,0.14692532
2016-10-10,0.06430674
2016-10-11,0.14471294
2016-10-12,0.31959653
2016-10-13,0.19866522
2016-10-14,0.17967513
2016-10-15,0.07615141
2016-10-16,0.070465945
2016-10-17,0.09293514
2016-10-18,0.20438278
2016-10-19,0.24658318
2016-10-20,0.261601
2016-10-21,0.16113667
2016-10-22,0.6261829
2016-10-23,0.26020846
2016-10-24,0.077533856
2016-10-25,0.09843584
2016-10-26,0.3541204
2016-10-27,0.46073842
2016-10-28,0.2798848
2016-10-29,0.2246947
2016-10-30,0.23323737
2016-10-31,0.21406794
2016-11-01,0.23253992
2016-11-02,0.2367475
2016-11-03,0.107000016
2016-11-04,0.19642352
2016-11-05,0.19952513
2016-11-06,0.3773752
2016-11-07,0.41387388
2016-11-08,0.20680238
2016-11-09,0.20680238
2016-11-10,0.28548115
2016-11-11,0.32386678
2016-11-12,0.2205466
2016-11-13,0.22367455
2016-11-14,0.35491455
2016-11-15,0.2463418
2016-11-16,0.24494302
2016-11-17,0.23967186
2016-11-18,0.18062194
2016-11-19,0.2581546
2016-11-20,0.38343284
2016-11-21,0.162042
2016-11-22,0.13292155
2016-11-23,0.4929968
2016-11-24,0.13033195
2016-11-25,0.08792473
2016-11-26,0.27227455
2016-11-27,0.09422972
2016-11-28,0.4376807
2016-11-29,0.22850518
2016-11-30,0.31433132
2016-12-01,0.27877563
2016-12-02,0.18630797
2016-12-03,0.44227758
2016-12-04,0.22636615
2016-12-05,0.21406794
2016-12-06,0.23516378
2016-12-07,0.4868922
2016-12-08,0.4278421
2016-12-09,0.24795894
2016-12-10,0.21482234
2016-12-11,0.21404357
2016-12-12,0.11043009
2016-12-13,0.27337456
2016-12-14,0.40855956
2016-12-15,0.47368753
2016-12-16,0.4983641
2016-12-17,0.5041823
2016-12-18,0.4027013
2016-12-19,0.5363157
2016-12-20,0.49240953
2016-12-21,0.37347302
2016-12-22,0.76233923
2016-12-23,0.42219502
2016-12-24,0.31261474
2016-12-25,0.4648532
2016-12-26,0.37625888
2016-12-27,0.6109091
2016-12-28,0.7405657
2016-12-29,0.4618367
2016-12-30,0.5361233
2016-12-31,0.4708842
2016-09-01,0.105326965
2016-09-02,0.45496705
2016-09-03,0.11982915
2016-09-04,0.06975095
2016-09-05,0.042154085
2016-09-06,0.0588995
2016-09-07,0.09249263
2016-09-08,0.08433883
2016-09-09,0.056829937
2016-09-10,0.077502675
2016-09-11,0.055150256
2016-09-12,0.10491169
2016-09-13,0.103506915
2016-09-14,0.25221166
2016-09-15,0.25426298
2016-09-16,0.23047146
2016-09-17,0.10512985
2016-09-18,0.22543283
2016-09-19,0.6933707
2016-09-20,0.2353022
2016-09-21,0.41713923
2016-09-22,0.059525084
2016-09-23,0.11527328
2016-09-24,0.24465965
2016-09-25,0.24495931
2016-09-26,0.25591367
2016-09-27,0.051882986
2016-09-28,0.24247587
2016-09-29,0.09899215
2016-09-30,0.07611754
2016-10-01,0.257293
2016-10-02,0.18334773
2016-10-03,0.22259668
2016-10-04,0.09470393
2016-10-05,0.109133355
2016-10-06,0.06776536
2016-10-07,0.06552714
2016-10-08,0.043519344
2016-10-09,0.022110922
2016-10-10,0.11114602
2016-10-11,0.043591075
2016-10-12,0.028931396
2016-10-13,0.047177177
2016-10-14,0.07287657
2016-10-15,0.045157965
2016-10-16,0.06555253
2016-10-17,0.24495931
2016-10-18,0.15973252
2016-10-19,0.21297762
2016-10-20,0.058412865
2016-10-21,0.24595644
2016-10-22,0.31193972
2016-10-23,0.05600078
2016-10-24,0.04374385
2016-10-25,0.038340397
2016-10-26,0.24859019
2016-10-27,0.24859019
2016-10-28,0.107018024
2016-10-29,0.107018024
2016-10-30,0.261218
2016-10-31,0.3209419
2016-11-01,0.04562553
2016-11-02,0.04990515
2016-11-03,0.18412933
2016-11-04,0.24595644
2016-11-05,0.24495931
2016-11-06,0.24495931
2016-11-07,0.28144607
2016-11-08,0.19826949
2016-11-09,0.25416896
2016-11-10,0.261218
2016-11-11,0.24495931
2016-11-12,0.261218
2016-11-13,0.24495931
2016-11-14,0.23391122
2016-11-15,0.08239258
2016-11-16,0.023846958
2016-11-17,0.05167065
2016-11-18,0.24132451
2016-11-19,0.24495931
2016-11-20,0.32382515
2016-11-21,0.18910196
2016-11-22,0.36863744
2016-11-23,0.10505763
2016-11-24,0.25798467
2016-11-25,0.31457588
2016-11-26,0.41545507
2016-11-27,0.24569048
2016-11-28,0.19842117
2016-11-29,0.107018024
2016-11-30,0.19420382
2016-12-02,0.0602761
2016-12-03,0.12465195
2016-12-04,0.2668229
2016-12-05,0.08223226
2016-12-06,0.24595644
2016-12-07,0.24495931
2016-12-08,0.2687804
2016-12-09,0.27672654
2016-12-10,0.24859019
2016-12-11,0.24859019
2016-12-12,0.23204339
2016-12-13,0.08457329
2016-12-14,0.29299495
2016-12-15,0.2532285
2016-12-16,0.261218
2016-12-18,0.0602761
2016-12-19,0.24399629
2016-12-20,0.17925142
2016-12-21,0.5262213
2016-12-22,0.34200722
2016-12-23,0.28950748
2016-12-25,0.07847439
2016-12-26,0.3609914
2016-12-27,0.4084787
2016-12-29,0.045572344
2016-12-30,0.8310408
2016-12-31,0.5737968
2016-09-01,0.08434337
2016-09-02,0.2798613
2016-09-03,0.10058068
2016-09-04,0.1161889
2016-09-05,0.10352517
2016-09-06,0.06226293
2016-09-07,0.036586337
2016-09-08,0.042208046
2016-09-09,0.04819561
2016-09-10,0.05088543
2016-09-11,0.06044336
2016-09-12,0.07377425
2016-09-13,0.6453221
2016-09-14,0.12567477
2016-09-15,0.08995411
2016-09-16,0.025978718
2016-09-17,0.052562352
2016-09-18,0.10653162
2016-09-19,0.020553378
2016-09-20,0.049567003
2016-09-21,0.1669624
2016-09-22,0.12724653
2016-09-23,0.048973054
2016-09-24,0.11371924
2016-09-25,0.104537435
2016-09-26,0.06617498
2016-09-27,0.04206204
2016-09-28,0.034209184
2016-09-29,0.05891396
2016-09-30,0.08108696
2016-10-01,0.032511517
2016-10-02,0.2362261
2016-10-03,0.11592352
2016-10-04,0.10254417
2016-10-05,0.0788588
2016-10-06,0.053321373
2016-10-07,0.09251942
2016-10-08,0.08776482
2016-10-09,0.08419494
2016-10-10,0.08232569
2016-10-11,0.10233168
2016-10-12,0.14529255
2016-10-13,0.07204544
2016-10-14,0.06310006
2016-10-15,0.061871767
2016-10-16,0.33309624
2016-10-17,0.08849453
2016-10-18,0.057598844
2016-10-19,0.06713193
2016-10-20,0.048746463
2016-10-21,0.09838427
2016-10-22,0.098526485
2016-10-23,0.19484317
2016-10-24,0.08685068
2016-10-25,0.098405786
2016-10-26,0.08552401
2016-10-27,0.04835835
2016-10-28,0.050949547
2016-10-29,0.053346917
2016-10-30,0.14715935
2016-10-31,0.05388412
2016-11-01,0.115935184
2016-11-02,0.12200122
2016-11-03,0.036882237
2016-11-04,0.039029293
2016-11-05,0.057503797
2016-11-06,0.06273943
2016-11-07,0.059704125
2016-11-08,0.0628369
2016-11-09,0.056321487
2016-11-10,0.059717257
2016-11-11,0.052507665
2016-11-12,0.046599805
2016-11-13,0.07844452
2016-11-14,0.12531136
2016-11-15,0.035396058
2016-11-16,0.13939682
2016-11-17,0.040625613
2016-11-18,0.06621795
2016-11-19,0.06489586
2016-11-20,0.09784896
2016-11-21,0.055423107
2016-11-22,0.029906787
2016-11-23,0.036258176
2016-11-24,0.08881398
2016-11-25,0.0829548
2016-11-26,0.055716213
2016-11-27,0.10561947
2016-11-28,0.06296343
2016-11-29,0.030449485
2016-11-30,0.03631261
2016-12-01,0.029544093
2016-12-02,0.23362423
2016-12-03,0.31282547
2016-12-04,0.08684287
2016-12-05,0.37772277
2016-12-06,0.85601044
2016-12-07,0.2446464
2016-12-08,0.042122886
2016-12-09,0.04664665
2016-12-10,0.046405673
2016-12-11,0.057905897
2016-12-12,0.05575861
2016-12-13,0.049951997
2016-12-14,0.14438565
2016-12-15,0.17020439
2016-12-16,0.15025331
2016-12-17,0.052790754
2016-12-18,0.2059981
2016-12-19,0.31805962
2016-12-20,0.054998137
2016-12-21,0.1974659
2016-12-22,0.2735561
2016-12-23,0.16499661
2016-12-24,0.5434931
2016-12-25,0.7603886
2016-12-26,0.7664249
2016-12-27,0.47848645
2016-12-28,0.19248581
2016-12-29,0.061304588
2016-12-30,0.04623069
2016-12-31,0.063017346
